,product_cd,category_major_cd,category_major_name,category_medium_cd,category_medium_name,category_small_cd,category_small_name,unit_price,unit_cost
3401,P070504027,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,245.0,184.0
3402,P070504028,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,245.0,184.0
3403,P070504029,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,275.0,206.0
3404,P070504030,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,278.0,209.0
3405,P070504031,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,298.0,224.0
3406,P070504032,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,308.0,231.0
3407,P070504033,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,318.0,239.0
3408,P070504034,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,318.0,239.0
3409,P070504035,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,325.0,244.0
3410,P070504036,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,328.0,246.0
3411,P070504037,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,338.0,254.0
3412,P070504038,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,348.0,261.0
3413,P070504039,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,348.0,261.0
3414,P070504040,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,358.0,269.0
3415,P070504041,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,422.0,317.0
3416,P070504042,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,468.0,351.0
3417,P070504043,07,瓶詰缶詰,0705,缶・瓶詰,070504,フルーツ缶詰,588.0,441.0
3418,P070505001,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,128.0,96.0
3419,P070505002,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,135.0,101.0
3420,P070505003,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,135.0,101.0
3421,P070505004,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,135.0,101.0
3422,P070505005,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,135.0,101.0
3423,P070505006,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,145.0,109.0
3424,P070505007,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,145.0,109.0
3425,P070505008,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,148.0,111.0
3426,P070505009,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,148.0,111.0
3427,P070505010,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,148.0,111.0
3428,P070505011,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,158.0,119.0
3429,P070505012,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,178.0,134.0
3430,P070505013,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,178.0,134.0
3431,P070505014,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,188.0,141.0
3432,P070505015,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,188.0,141.0
3433,P070505016,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,188.0,141.0
3434,P070505017,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,198.0,149.0
3435,P070505018,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,198.0,149.0
3436,P070505019,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,198.0,149.0
3437,P070505020,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,218.0,164.0
3438,P070505021,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,218.0,164.0
3439,P070505022,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,218.0,164.0
3440,P070505023,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,225.0,169.0
3441,P070505024,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,238.0,179.0
3442,P070505025,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,243.0,182.0
3443,P070505026,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3444,P070505027,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3445,P070505028,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3446,P070505029,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3447,P070505030,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3448,P070505031,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3449,P070505032,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3450,P070505033,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3451,P070505034,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,248.0,186.0
3452,P070505035,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,258.0,194.0
3453,P070505036,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3454,P070505037,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3455,P070505038,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3456,P070505039,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3457,P070505040,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3458,P070505041,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3459,P070505042,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,268.0,201.0
3460,P070505043,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,278.0,209.0
3461,P070505044,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,278.0,209.0
3462,P070505045,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,278.0,209.0
3463,P070505046,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,278.0,209.0
3464,P070505047,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,278.0,209.0
3465,P070505048,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,278.0,209.0
3466,P070505049,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,288.0,216.0
3467,P070505050,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,298.0,224.0
3468,P070505051,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,298.0,224.0
3469,P070505052,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,318.0,239.0
3470,P070505053,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,328.0,246.0
3471,P070505054,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,328.0,246.0
3472,P070505055,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,348.0,261.0
3473,P070505056,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,378.0,284.0
3474,P070505057,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,378.0,284.0
3475,P070505058,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,398.0,299.0
3476,P070505059,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,418.0,314.0
3477,P070505060,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,438.0,329.0
3478,P070505061,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,478.0,359.0
3479,P070505062,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,498.0,374.0
3480,P070505063,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,498.0,374.0
3481,P070505064,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,498.0,374.0
3482,P070505065,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,758.0,569.0
3483,P070505066,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,868.0,651.0
3484,P070505067,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,928.0,696.0
3485,P070505068,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,948.0,711.0
3486,P070505069,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,1050.0,788.0
3487,P070505070,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,1130.0,848.0
3488,P070505071,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,1220.0,915.0
3489,P070505072,07,瓶詰缶詰,0705,缶・瓶詰,070505,瓶詰め,1250.0,938.0
3490,P070506001,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,100.0,75.0
3491,P070506002,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,168.0,126.0
3492,P070506003,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,188.0,141.0
3493,P070506004,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,195.0,146.0
3494,P070506005,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,195.0,146.0
3495,P070506006,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,195.0,146.0
3496,P070506007,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,248.0,186.0
3497,P070506008,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,258.0,194.0
3498,P070506009,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,258.0,194.0
3499,P070506010,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,278.0,209.0
3500,P070506011,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,278.0,209.0
3501,P070506012,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,328.0,246.0
3502,P070506013,07,瓶詰缶詰,0705,缶・瓶詰,070506,その他缶瓶詰め,338.0,254.0
3503,P070601001,07,瓶詰缶詰,0706,乾麺,070601,乾めん,108.0,81.0
3504,P070601002,07,瓶詰缶詰,0706,乾麺,070601,乾めん,118.0,89.0
3505,P070601003,07,瓶詰缶詰,0706,乾麺,070601,乾めん,128.0,96.0
3506,P070601004,07,瓶詰缶詰,0706,乾麺,070601,乾めん,178.0,134.0
3507,P070601005,07,瓶詰缶詰,0706,乾麺,070601,乾めん,188.0,141.0
3508,P070601006,07,瓶詰缶詰,0706,乾麺,070601,乾めん,188.0,141.0
3509,P070601007,07,瓶詰缶詰,0706,乾麺,070601,乾めん,188.0,141.0
3510,P070601008,07,瓶詰缶詰,0706,乾麺,070601,乾めん,188.0,141.0
3511,P070601009,07,瓶詰缶詰,0706,乾麺,070601,乾めん,218.0,164.0
3512,P070601010,07,瓶詰缶詰,0706,乾麺,070601,乾めん,225.0,169.0
3513,P070601011,07,瓶詰缶詰,0706,乾麺,070601,乾めん,228.0,171.0
3514,P070601012,07,瓶詰缶詰,0706,乾麺,070601,乾めん,238.0,179.0
3515,P070601013,07,瓶詰缶詰,0706,乾麺,070601,乾めん,238.0,179.0
3516,P070601014,07,瓶詰缶詰,0706,乾麺,070601,乾めん,238.0,179.0
3517,P070601015,07,瓶詰缶詰,0706,乾麺,070601,乾めん,248.0,186.0
3518,P070601016,07,瓶詰缶詰,0706,乾麺,070601,乾めん,258.0,194.0
3519,P070601017,07,瓶詰缶詰,0706,乾麺,070601,乾めん,258.0,194.0
3520,P070601018,07,瓶詰缶詰,0706,乾麺,070601,乾めん,258.0,194.0
3521,P070601019,07,瓶詰缶詰,0706,乾麺,070601,乾めん,258.0,194.0
3522,P070601020,07,瓶詰缶詰,0706,乾麺,070601,乾めん,268.0,201.0
3523,P070601021,07,瓶詰缶詰,0706,乾麺,070601,乾めん,298.0,224.0
3524,P070601022,07,瓶詰缶詰,0706,乾麺,070601,乾めん,328.0,246.0
3525,P070601023,07,瓶詰缶詰,0706,乾麺,070601,乾めん,328.0,246.0
3526,P070601024,07,瓶詰缶詰,0706,乾麺,070601,乾めん,358.0,269.0
3527,P070601025,07,瓶詰缶詰,0706,乾麺,070601,乾めん,358.0,269.0
3528,P070601026,07,瓶詰缶詰,0706,乾麺,070601,乾めん,538.0,404.0
3529,P070602001,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,98.0,74.0
3530,P070602002,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,98.0,74.0
3531,P070602003,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,98.0,74.0
3532,P070602004,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,105.0,79.0
3533,P070602005,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,105.0,79.0
3534,P070602006,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,105.0,79.0
3535,P070602007,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,105.0,79.0
3536,P070602008,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,105.0,79.0
3537,P070602009,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,105.0,79.0
3538,P070602010,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,118.0,89.0
3539,P070602011,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,125.0,94.0
3540,P070602012,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,125.0,94.0
3541,P070602013,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,125.0,94.0
3542,P070602014,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,125.0,94.0
3543,P070602015,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,125.0,94.0
3544,P070602016,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3545,P070602017,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3546,P070602018,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3547,P070602019,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3548,P070602020,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3549,P070602021,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3550,P070602022,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3551,P070602023,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3552,P070602024,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3553,P070602025,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3554,P070602026,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3555,P070602027,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3556,P070602028,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,128.0,96.0
3557,P070602029,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,135.0,101.0
3558,P070602030,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,140.0,105.0
3559,P070602031,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,145.0,109.0
3560,P070602032,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,145.0,109.0
3561,P070602033,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,165.0,124.0
3562,P070602034,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,165.0,124.0
3563,P070602035,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,168.0,126.0
3564,P070602036,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,168.0,126.0
3565,P070602037,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,168.0,126.0
3566,P070602038,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,168.0,126.0
3567,P070602039,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,168.0,126.0
3568,P070602040,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,185.0,139.0
3569,P070602041,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,185.0,139.0
3570,P070602042,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,188.0,141.0
3571,P070602043,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,198.0,149.0
3572,P070602044,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,198.0,149.0
3573,P070602045,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,218.0,164.0
3574,P070602046,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,238.0,179.0
3575,P070602047,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,238.0,179.0
3576,P070602048,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,288.0,216.0
3577,P070602049,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,298.0,224.0
3578,P070602050,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,315.0,236.0
3579,P070602051,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,338.0,254.0
3580,P070602052,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,398.0,299.0
3581,P070602053,07,瓶詰缶詰,0706,乾麺,070602,乾パスタ,488.0,366.0
3582,P070701001,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3583,P070701002,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3584,P070701003,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3585,P070701004,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3586,P070701005,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3587,P070701006,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3588,P070701007,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3589,P070701008,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3590,P070701009,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3591,P070701010,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3592,P070701011,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3593,P070701012,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3594,P070701013,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3595,P070701014,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3596,P070701015,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3597,P070701016,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3598,P070701017,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3599,P070701018,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3600,P070701019,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3601,P070701020,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3602,P070701021,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3603,P070701022,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,81.0,61.0
3604,P070701023,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,88.0,66.0
3605,P070701024,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,92.0,69.0
3606,P070701025,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,92.0,69.0
3607,P070701026,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,95.0,71.0
3608,P070701027,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,95.0,71.0
3609,P070701028,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,98.0,74.0
3610,P070701029,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,98.0,74.0
3611,P070701030,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,98.0,74.0
3612,P070701031,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,113.0,85.0
3613,P070701032,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,115.0,86.0
3614,P070701033,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,115.0,86.0
3615,P070701034,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,125.0,94.0
3616,P070701035,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,125.0,94.0
3617,P070701036,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,125.0,94.0
3618,P070701037,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,125.0,94.0
3619,P070701038,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,130.0,98.0
3620,P070701039,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,140.0,105.0
3621,P070701040,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,141.0,106.0
3622,P070701041,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,175.0,131.0
3623,P070701042,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,175.0,131.0
3624,P070701043,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,175.0,131.0
3625,P070701044,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,175.0,131.0
3626,P070701045,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,175.0,131.0
3627,P070701046,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,178.0,134.0
3628,P070701047,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,178.0,134.0
3629,P070701048,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,178.0,134.0
3630,P070701049,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,218.0,164.0
3631,P070701050,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,228.0,171.0
3632,P070701051,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,228.0,171.0
3633,P070701052,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,238.0,179.0
3634,P070701053,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,238.0,179.0
3635,P070701054,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,248.0,186.0
3636,P070701055,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,295.0,221.0
3637,P070701056,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,295.0,221.0
3638,P070701057,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,295.0,221.0
3639,P070701058,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,295.0,221.0
3640,P070701059,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,295.0,221.0
3641,P070701060,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3642,P070701061,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3643,P070701062,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3644,P070701063,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3645,P070701064,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3646,P070701065,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3647,P070701066,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3648,P070701067,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3649,P070701068,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3650,P070701069,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3651,P070701070,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3652,P070701071,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3653,P070701072,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3654,P070701073,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3655,P070701074,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3656,P070701075,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3657,P070701076,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3658,P070701077,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
3659,P070701078,07,瓶詰缶詰,0707,即席加工品,070701,即席袋めん,405.0,304.0
